500	8	3
14	15	14	20	9	17	24	16	11	1	18	0	7	17	10	24	5	17	0	1	2	16	14	6	0	19	20	14	3	15	22	19	15	4	20	3	21	19	22	18	18	5	0	12	5	10	10	24	0	15	5	11	9	24	19	22	10	3	22	2	5	22	24	24	12	6	12	7	11	15	8	5	21	12	19	15	2	23	13	18	4	21	6	19	9	19	2	18	6	2	1	3	15	8	0	20	21	15	24	20	6	18	8	20	12	16	11	6	10	18	2	0	2	0	4	20	13	4	19	8	12	17	16	4	18	12	5	11	20	17	22	17	6	20	14	2	18	5	12	11	13	11	4	10	15	7	3	15	10	11	0	4	11	17	10	24	24	23	11	1	0	9	2	2	11	16	14	10	5	1	18	17	20	16	12	11	1	9	15	14	12	21	14	14	0	9	4	17	17	11	8	10	11	7	15	16	20	2	11	0	
23	20	3	20	15	4	14	10	5	17	7	13	5	20	1	17	9	15	1	19	5	19	5	8	17	14	18	7	8	1	2	24	11	17	21	23	5	21	15	11	9	4	1	13	0	21	15	12	8	21	8	2	19	20	3	9	19	24	23	8	20	14	4	4	18	11	9	13	21	15	11	16	5	10	23	1	5	13	7	22	3	6	13	19	16	14	22	23	2	21	22	9	4	22	23	11	6	10	7	12	20	12	20	19	0	12	7	22	6	14	19	12	10	10	11	9	1	4	24	8	14	3	15	9	6	3	12	9	23	15	12	24	7	15	0	13	10	4	17	5	10	17	10	22	10	14	24	16	5	18	15	17	17	9	4	16	20	17	15	9	4	15	24	12	11	6	2	12	13	20	21	11	23	21	10	10	17	17	9	23	6	14	17	23	7	17	24	22	18	24	18	19	21	12	3	22	11	16	21	0	
24	8	18	12	4	23	13	7	9	3	24	16	7	0	21	21	17	20	14	1	16	12	2	17	7	1	11	11	9	8	21	8	21	5	14	11	7	2	10	14	2	23	11	18	11	13	13	3	18	1	19	13	9	20	15	3	7	15	15	17	8	17	7	12	18	14	18	22	13	9	6	4	19	20	15	10	19	18	19	6	17	8	15	24	11	18	22	22	3	3	15	13	9	10	2	11	13	4	21	17	0	3	4	21	24	22	13	6	8	5	9	12	8	3	8	11	17	24	8	17	13	2	15	4	12	3	23	22	20	6	20	0	23	16	19	4	17	2	13	3	1	17	21	3	20	13	9	7	15	10	1	24	18	16	24	5	17	17	5	12	13	18	16	10	8	9	13	14	9	19	0	10	0	1	12	3	22	6	10	7	21	3	18	4	10	13	9	15	23	23	0	16	1	2	17	19	8	21	15	9	
22	23	19	14	1	6	5	8	16	15	9	10	22	2	0	10	16	24	13	16	2	20	4	16	7	11	10	9	23	16	23	17	16	6	17	16	4	5	18	12	20	10	8	4	9	13	1	19	5	24	14	22	3	12	4	16	16	10	12	18	4	15	0	11	12	21	24	23	4	3	10	3	9	5	15	5	17	17	20	4	0	24	18	9	22	1	9	15	22	8	23	20	1	10	5	11	18	14	23	24	23	5	10	16	23	0	20	17	9	24	0	8	17	2	11	8	4	19	17	9	8	0	22	22	11	1	13	10	5	19	5	20	6	18	13	8	13	12	17	2	20	19	24	19	7	23	13	11	20	0	20	13	19	23	18	14	8	12	19	19	2	11	15	19	24	3	8	5	16	22	5	2	10	16	22	24	6	22	20	19	14	5	5	16	9	2	1	19	14	20	8	23	4	5	3	13	19	20	3	5	
6	2	14	22	14	7	12	4	13	18	11	13	4	22	23	1	22	5	17	20	1	5	11	1	15	3	0	2	10	12	21	3	19	12	6	23	15	9	10	12	15	0	19	11	8	18	22	24	12	12	16	9	13	0	1	3	2	1	19	18	14	18	6	14	4	4	21	1	21	19	22	21	8	18	10	15	17	10	16	9	20	19	5	10	21	13	18	1	18	7	1	6	22	9	18	0	19	18	7	9	13	9	22	2	3	13	3	8	24	19	12	5	23	12	20	6	19	6	20	13	4	20	19	16	1	6	12	18	10	10	15	11	23	4	3	20	19	17	23	7	17	18	10	4	12	16	4	13	1	19	9	4	10	3	0	7	14	8	9	22	10	0	2	1	6	8	1	12	14	1	2	15	13	6	4	21	11	21	5	8	7	17	5	8	0	11	5	23	2	17	23	12	13	23	6	11	17	1	19	13	
7	1	24	16	23	13	5	15	9	7	1	0	6	20	20	7	1	10	20	16	2	11	12	7	2	5	22	3	9	15	3	24	6	17	8	5	12	16	15	18	7	21	1	5	12	23	10	2	22	10	17	21	3	21	2	2	18	10	23	24	11	9	19	23	2	14	1	7	16	24	9	8	13	20	18	1	17	1	23	18	13	9	19	6	15	6	11	7	16	18	13	5	24	21	23	6	24	24	4	9	22	22	1	8	3	6	22	22	10	3	1	23	10	18	8	1	1	2	2	8	13	24	3	9	0	15	16	15	14	16	1	6	16	20	24	13	10	17	15	11	3	7	3	9	9	16	19	14	19	20	3	10	13	12	7	10	15	8	16	13	1	1	5	0	7	9	4	14	6	9	0	21	10	21	7	11	19	20	18	18	6	4	11	14	3	7	22	14	18	20	10	11	22	3	12	3	5	5	9	22	
0	0	15	12	17	0	7	13	10	12	2	14	18	18	18	17	12	22	23	11	10	21	2	14	6	12	20	9	17	1	3	20	10	24	1	3	12	5	16	19	16	15	24	15	15	10	7	14	3	13	19	24	12	10	14	24	14	7	9	24	1	20	14	13	20	6	4	22	4	0	17	3	4	16	15	16	3	1	4	17	0	22	20	10	23	15	12	14	22	9	14	9	14	10	15	1	21	8	2	6	3	23	9	12	5	16	16	23	13	16	3	14	15	8	19	10	14	12	4	3	17	1	3	9	12	21	23	5	20	10	4	23	18	16	9	12	12	8	18	21	1	7	17	12	21	20	15	23	6	9	15	7	20	8	20	6	1	7	22	16	7	6	21	4	7	1	1	18	4	21	21	8	23	4	2	11	5	21	11	7	20	12	16	11	18	17	19	11	8	24	12	24	12	2	0	10	2	22	14	12	
21	5	6	13	6	13	4	13	11	14	17	4	24	9	17	24	7	9	5	21	13	5	14	14	24	23	13	12	9	4	20	1	16	18	6	0	4	19	17	12	0	18	21	13	13	11	1	23	20	2	18	18	19	10	15	15	21	7	16	14	10	0	7	12	4	13	12	17	20	9	23	24	16	15	20	18	4	8	13	8	3	5	0	13	2	1	22	5	16	6	18	4	10	12	7	15	10	5	21	18	4	20	0	11	16	4	13	12	15	20	21	24	12	14	1	7	15	19	7	6	9	13	11	3	12	22	20	7	22	0	9	18	9	20	18	7	20	20	7	20	11	14	8	14	15	20	23	3	7	7	13	11	13	11	16	17	20	15	14	1	13	19	8	16	8	1	15	16	7	19	12	2	8	15	2	16	18	0	3	17	3	8	24	12	2	21	9	10	12	24	1	7	22	22	5	17	2	11	23	13	
19	15	21	0	21	20	22	12	14	21	5	23	2	20	17	20	10	7	23	4	14	15	9	9	19	9	18	12	13	21	15	21	11	17	7	17	14	8	6	9	5	17	24	1	2	18	14	15	10	20	19	4	2	2	10	8	15	21	21	23	15	8	8	7	23	21	21	12	24	7	10	7	7	10	12	18	0	3	2	2	11	2	18	24	2	4	19	6	7	12	17	10	5	24	13	9	8	15	23	4	15	24	9	4	22	12	2	23	18	4	13	5	9	10	16	15	14	15	19	20	1	3	16	12	3	1	7	13	4	0	1	21	23	18	18	17	14	1	3	24	3	2	21	20	12	14	17	7	10	9	10	19	17	2	7	3	5	19	11	0	13	17	24	23	9	0	22	12	9	19	9	11	23	7	20	13	12	3	7	14	14	10	12	14	13	10	11	18	5	15	14	22	21	23	17	6	7	10	0	23	
18	22	18	9	22	4	18	21	16	2	1	12	23	21	10	14	6	16	3	22	23	0	23	2	3	14	11	22	3	13	22	8	16	8	9	2	20	8	21	4	18	2	18	7	8	21	11	23	1	23	15	16	2	15	13	9	19	1	16	8	3	2	2	18	14	13	15	7	10	9	23	15	19	9	10	16	15	18	11	17	15	2	7	9	8	1	2	8	18	9	23	10	17	23	21	4	8	13	1	24	7	24	14	7	13	18	8	12	14	21	0	19	1	11	24	18	8	2	24	12	9	6	4	6	1	24	4	9	9	0	11	14	3	24	2	1	2	17	23	6	23	16	14	21	23	23	11	19	17	16	10	2	13	20	10	9	11	6	19	0	12	5	21	18	13	9	11	15	24	4	24	13	12	18	3	11	9	3	21	21	2	16	5	8	12	23	24	15	2	21	1	13	24	24	11	12	3	1	10	14	
7	20	7	9	21	18	11	1	22	3	15	19	1	3	0	4	2	0	11	4	4	24	3	7	15	18	19	8	9	5	11	7	12	22	2	2	19	10	2	21	13	17	5	13	2	7	2	10	12	1	12	14	22	23	23	11	16	12	10	24	21	0	16	2	16	2	17	11	20	14	6	23	18	3	10	14	17	9	11	20	12	15	1	17	7	3	24	1	19	22	6	11	1	18	23	0	3	22	15	11	16	5	21	7	10	9	7	16	9	16	22	20	6	23	9	19	12	0	15	22	5	4	11	5	10	18	23	0	21	6	17	13	20	8	14	16	1	23	24	22	14	14	20	21	10	19	20	9	14	5	20	18	13	2	8	2	8	13	22	22	7	19	23	10	21	1	19	16	11	22	23	18	16	17	11	1	3	14	24	8	12	8	9	2	23	2	10	4	6	17	24	7	5	14	14	3	7	14	13	19	
1	23	21	23	1	16	16	13	23	5	18	0	8	4	16	8	24	3	11	22	13	22	20	16	0	12	0	4	14	6	17	7	14	10	14	17	2	1	2	4	24	7	2	23	0	15	21	18	17	20	11	1	11	21	23	8	11	21	22	7	4	11	19	9	10	5	5	10	2	20	1	18	17	24	8	1	11	13	23	8	14	8	14	21	9	10	14	11	20	16	5	14	12	18	1	1	5	18	0	24	7	19	15	18	4	1	23	16	14	2	11	2	17	12	6	19	13	15	14	1	20	9	22	11	23	16	11	3	7	3	14	13	24	24	14	17	20	19	16	9	5	8	18	18	12	15	4	15	3	9	15	23	16	5	10	20	21	21	17	7	7	1	15	13	10	10	9	20	14	5	9	4	7	13	21	21	20	16	3	15	11	21	1	21	24	22	5	18	13	4	4	2	10	17	2	23	17	9	6	5	
21	19	7	9	13	0	13	24	4	6	6	6	15	9	23	7	0	18	2	17	8	12	0	21	6	0	5	21	2	1	3	21	13	17	17	15	18	5	7	8	9	11	19	10	19	3	1	17	7	17	0	13	12	18	2	21	23	10	8	21	16	20	17	14	24	16	5	23	16	15	9	1	18	2	6	7	2	15	23	5	22	6	3	11	4	0	22	4	0	23	4	21	12	5	6	24	24	23	15	16	0	20	15	4	2	11	10	12	14	7	20	23	9	14	22	23	16	11	19	15	13	4	11	1	16	17	23	15	19	12	24	11	12	14	17	11	17	12	4	22	7	20	14	20	19	7	24	21	2	7	17	24	24	11	7	24	6	23	13	18	5	20	12	9	17	17	23	16	7	18	18	17	6	20	23	14	13	19	3	11	14	22	10	22	9	13	24	15	5	17	14	14	10	24	16	19	8	24	13	5	
3	7	11	13	12	3	7	20	16	22	12	5	6	17	8	18	3	20	24	5	12	21	8	4	2	17	2	10	22	11	3	12	21	22	24	8	23	15	18	0	13	3	7	1	4	5	15	20	4	9	1	8	3	6	17	7	10	6	18	9	24	6	9	17	14	21	3	8	12	7	1	9	1	13	2	5	10	3	4	7	20	18	2	24	23	24	10	19	0	13	16	24	3	12	10	22	24	1	23	5	2	3	19	3	14	21	15	7	22	1	13	1	1	4	6	9	20	2	21	2	24	0	6	1	20	10	7	24	3	24	15	22	14	10	6	4	23	8	18	5	18	22	2	23	1	11	23	5	16	21	3	15	21	18	1	16	13	11	14	17	13	18	18	17	18	8	9	8	10	19	17	4	19	13	19	15	17	23	17	11	5	14	1	16	17	9	20	6	17	24	17	13	7	1	23	6	11	5	21	8	
19	18	20	21	23	23	11	14	5	16	9	10	8	15	6	7	24	4	12	14	17	15	20	0	20	3	4	14	11	14	3	15	6	5	17	5	4	6	12	4	8	3	24	18	17	12	24	10	16	0	9	20	22	23	17	8	3	21	13	0	11	23	8	14	14	20	5	13	6	15	3	14	6	14	19	12	2	18	4	19	5	7	20	10	16	18	22	15	15	18	10	5	4	21	6	8	22	20	8	10	2	8	7	20	15	18	5	24	3	3	14	1	12	2	13	4	7	19	17	21	5	19	9	5	8	4	14	0	20	1	8	23	10	19	14	19	14	23	24	23	14	9	16	16	23	24	7	7	1	1	2	19	6	17	5	10	12	15	12	11	13	24	18	8	24	10	8	3	17	3	24	8	24	8	12	22	8	5	6	5	5	13	19	1	14	16	24	12	8	4	2	9	13	14	4	7	13	19	15	13	
2	22	8	16	23	24	0	23	1	15	17	21	23	7	4	4	12	14	20	12	10	19	24	9	22	11	14	22	20	15	5	7	6	9	9	13	1	9	20	19	19	14	4	7	11	15	10	11	18	21	6	21	7	14	18	20	4	20	1	11	10	14	15	17	6	6	16	3	21	17	3	6	21	2	8	5	22	19	9	2	16	12	23	8	11	18	11	24	7	12	24	17	1	13	2	20	13	22	24	19	21	3	0	24	23	20	6	9	10	3	15	1	20	4	18	23	10	14	1	24	18	21	23	16	6	11	13	16	0	5	8	7	11	1	6	13	7	22	24	0	0	4	11	5	13	1	19	4	15	12	2	18	10	22	16	17	16	8	14	22	3	16	23	18	4	21	6	6	11	2	0	18	21	12	22	7	9	23	9	19	12	22	23	2	17	4	5	15	18	8	16	5	19	10	6	15	9	2	5	10	
16	21	23	10	22	18	16	19	11	7	1	22	11	11	14	14	12	23	19	11	1	16	20	2	7	4	21	16	11	9	1	24	10	2	14	8	4	18	6	3	9	1	15	24	20	18	20	18	2	21	20	16	1	14	22	19	11	4	17	1	19	10	9	21	21	10	24	1	15	7	19	13	5	20	1	21	23	13	2	22	7	9	24	24	5	13	10	12	15	8	19	5	15	0	12	21	11	22	10	13	3	9	4	2	11	20	12	15	3	17	16	4	9	10	3	12	23	1	16	5	13	3	12	0	7	1	12	12	6	10	9	1	17	0	1	18	2	19	10	19	16	4	9	14	1	13	9	18	15	17	13	18	9	16	9	14	0	14	4	5	17	6	14	6	4	9	17	4	15	2	11	5	18	0	22	0	13	21	2	11	15	3	19	20	21	14	2	12	1	14	23	7	17	8	24	2	8	16	5	1	
23	17	10	2	14	8	14	2	12	4	18	19	5	4	20	23	4	2	16	13	14	8	2	21	17	6	15	21	0	6	8	20	11	5	11	22	9	9	11	11	1	18	2	5	18	17	17	12	22	3	6	22	18	1	13	21	14	1	24	6	0	12	13	19	0	17	19	14	6	11	9	9	21	13	3	15	11	16	8	17	4	3	7	4	17	3	21	2	15	13	14	6	1	24	1	1	24	24	24	6	8	24	20	3	23	2	1	3	14	2	7	14	14	2	9	6	12	1	13	5	17	24	5	5	21	7	19	15	3	9	18	13	17	11	0	19	22	11	6	6	7	5	19	2	3	17	9	7	6	7	14	17	2	7	23	19	3	2	9	8	19	20	0	8	10	12	23	6	17	10	9	22	20	6	21	23	8	4	7	23	23	14	19	22	12	24	0	1	12	5	5	20	15	20	24	21	11	19	4	7	
21	5	6	5	5	13	6	19	4	7	11	1	15	15	18	24	5	4	20	10	13	14	7	15	21	12	1	17	20	2	4	12	7	18	24	19	16	12	9	24	2	13	9	23	6	6	16	24	20	13	2	12	23	2	13	2	6	15	19	20	12	8	1	7	11	13	21	12	4	16	9	20	0	22	17	4	18	10	11	17	14	8	17	11	4	22	9	10	21	10	0	11	9	11	14	24	6	16	7	14	20	17	4	11	7	23	10	17	1	3	22	23	0	11	19	16	19	3	1	17	7	20	20	6	8	14	7	17	24	18	3	16	15	7	8	21	19	22	16	20	0	12	8	5	7	10	16	20	7	2	13	18	18	9	10	4	8	20	12	10	12	3	6	14	13	6	3	20	20	14	20	4	12	18	21	22	23	5	21	3	4	3	13	8	16	2	8	12	2	11	4	23	3	15	19	15	12	12	16	24	
4	9	11	18	7	3	9	6	0	14	4	23	19	16	9	0	2	17	5	22	11	20	23	23	14	17	4	11	11	1	16	21	3	5	10	19	5	3	9	9	0	17	14	2	15	7	4	5	13	12	1	10	4	9	7	23	3	10	24	0	7	23	14	20	9	17	17	1	0	5	4	4	21	11	7	16	24	14	20	6	24	7	22	7	0	16	8	7	12	9	1	13	21	10	15	24	3	0	13	13	10	23	17	9	1	7	19	4	5	8	20	4	19	15	4	6	16	7	23	3	19	22	10	18	23	18	17	10	2	22	11	13	1	24	19	17	10	6	15	9	16	9	10	22	22	11	10	7	20	0	15	14	16	19	7	15	9	6	9	0	7	17	2	20	16	3	18	12	10	23	18	12	15	14	15	8	17	13	12	21	2	16	18	10	6	10	4	10	22	11	2	11	10	9	8	10	20	7	19	4	
20	15	3	24	6	24	3	0	24	1	7	15	2	2	6	11	3	20	19	21	6	23	21	8	13	12	8	16	3	9	19	19	24	0	5	18	20	18	10	11	2	21	3	15	10	9	21	5	8	16	24	24	4	7	11	0	3	4	11	7	4	10	6	9	16	15	10	21	12	24	13	0	18	10	11	6	15	14	3	3	9	2	22	3	6	8	10	19	6	3	5	11	12	15	14	18	3	10	12	24	11	1	10	20	6	17	23	7	6	22	2	11	6	24	23	24	3	21	22	17	8	18	10	11	14	4	19	14	2	0	10	22	19	7	15	22	6	8	10	20	17	15	17	7	10	16	16	15	12	19	22	18	9	20	0	3	21	12	13	11	17	14	9	22	14	6	10	3	24	14	0	5	13	3	14	14	18	3	19	10	20	5	2	15	18	24	7	14	21	22	9	16	17	22	19	13	22	12	20	4	
1	5	2	8	2	23	24	2	16	24	9	3	18	5	19	0	8	7	15	5	23	0	10	10	2	9	4	16	20	16	15	15	14	16	4	6	20	14	24	11	1	9	15	20	17	1	1	9	13	10	17	21	11	10	16	20	14	24	11	14	6	13	5	19	4	22	0	11	1	17	9	4	5	2	0	22	4	24	20	1	2	18	8	15	19	19	14	18	4	6	16	21	5	23	20	24	21	13	14	17	3	2	14	13	22	12	4	4	16	11	13	2	8	0	17	24	6	24	16	22	9	8	1	11	15	22	7	6	4	18	3	4	8	15	19	17	11	14	23	18	13	23	12	14	1	21	2	18	3	21	20	23	6	1	2	15	9	10	6	12	3	6	0	10	24	4	23	17	14	19	13	1	4	1	15	9	10	6	24	3	16	10	23	5	5	17	13	1	8	15	1	13	3	12	22	4	7	20	17	9	
11	9	3	21	24	12	15	2	3	22	3	16	1	19	11	0	5	5	7	16	9	18	17	22	4	10	16	16	10	18	9	10	19	1	9	9	6	24	23	7	9	1	14	2	13	2	15	12	17	4	12	18	6	4	24	2	14	14	9	10	14	1	1	9	16	3	24	1	7	11	16	9	19	14	10	17	6	15	8	14	12	16	13	0	20	6	9	9	7	3	6	8	23	4	12	15	18	13	22	18	8	21	15	12	10	22	2	24	8	18	6	2	23	10	24	11	18	14	2	23	15	20	23	14	14	12	6	9	1	19	8	14	15	7	9	19	22	2	5	21	21	22	18	16	21	18	15	10	18	16	2	18	8	24	1	17	14	12	14	17	5	0	18	2	8	21	7	2	5	19	15	13	22	17	21	19	13	14	11	13	13	7	23	14	17	14	14	15	24	20	8	12	4	22	17	4	17	19	6	4	
23	5	9	15	12	18	12	19	18	10	19	23	19	5	1	3	13	2	17	15	20	2	5	13	11	19	1	0	19	12	2	16	24	4	19	24	15	20	2	20	16	9	1	22	1	9	12	23	24	16	20	6	2	4	16	11	24	12	22	4	18	9	3	23	20	2	8	22	8	17	22	24	24	2	21	6	24	16	1	8	18	24	12	10	18	23	17	15	5	14	13	12	14	23	15	7	8	24	17	24	11	9	23	1	21	22	5	23	2	6	6	13	23	10	15	10	17	7	4	9	24	3	10	6	10	22	10	22	23	11	21	4	24	19	20	20	23	15	4	11	23	7	7	14	6	20	3	22	20	10	15	20	17	18	7	0	5	21	2	17	12	17	22	18	19	3	24	20	7	19	1	13	0	24	5	8	17	17	10	20	0	9	8	24	3	19	3	18	24	18	23	10	7	13	7	8	16	15	13	9	
11	11	10	6	19	19	15	14	21	3	21	11	2	11	7	15	15	1	1	15	16	8	1	21	3	8	14	23	11	12	8	19	13	6	1	1	16	1	22	21	18	20	5	11	21	1	3	10	23	0	11	8	3	18	3	10	6	1	13	22	23	5	22	3	24	11	23	18	0	10	5	14	21	1	9	20	2	13	7	21	8	18	23	20	7	0	16	10	10	7	5	21	22	5	13	9	18	22	7	10	7	10	8	0	3	16	12	22	13	13	23	8	10	21	8	9	1	8	20	3	19	6	22	20	1	3	5	5	7	1	12	13	19	22	21	7	1	4	22	9	21	15	22	0	11	15	15	15	4	24	13	13	0	15	0	2	1	15	16	7	12	23	6	24	20	16	24	9	12	14	5	6	18	13	18	22	0	20	3	14	12	8	11	13	7	19	6	12	13	11	7	1	19	4	10	21	16	14	19	24	
19	13	4	23	21	1	18	23	7	23	6	13	18	21	21	19	4	17	13	23	5	12	6	21	24	24	1	16	13	16	22	21	19	8	21	2	19	4	23	21	19	23	19	5	15	4	21	22	17	22	24	22	15	18	10	19	8	4	11	6	17	2	19	9	20	20	11	20	3	21	1	4	13	12	13	15	22	20	5	6	11	13	22	1	9	5	10	22	18	4	4	20	7	1	14	23	15	9	9	12	10	5	13	7	3	19	17	1	4	16	11	3	10	8	21	12	23	1	12	23	8	24	22	22	12	19	2	17	11	1	9	21	5	10	13	12	12	14	14	8	3	11	18	14	3	14	16	15	21	12	17	16	22	5	16	9	10	17	24	16	0	11	7	24	24	19	23	22	2	7	19	9	9	5	1	14	10	6	6	5	15	23	18	13	14	0	14	11	3	8	11	17	13	20	6	9	3	17	9	11	
21	24	1	17	10	22	1	21	20	20	23	9	15	18	4	24	1	5	1	18	18	5	15	11	14	23	13	18	3	14	2	22	4	2	11	23	21	17	3	2	3	10	2	13	7	11	2	4	11	4	17	1	5	0	4	13	7	6	18	5	9	2	5	21	22	23	3	5	5	19	8	17	18	18	8	12	0	17	10	3	9	21	9	18	15	12	13	8	7	17	15	6	6	20	11	21	8	4	15	24	23	11	12	1	11	1	15	9	3	4	18	20	22	20	3	7	21	14	23	1	15	22	3	17	0	14	8	5	8	6	12	23	11	4	4	5	13	6	24	17	23	17	11	22	12	6	4	19	21	3	6	19	18	1	12	15	0	4	24	1	2	1	17	6	6	10	14	6	20	21	18	6	19	4	14	1	4	22	2	9	13	6	2	10	18	22	2	15	13	13	8	10	9	4	7	9	16	19	17	24	
11	22	11	4	20	14	23	15	10	3	13	18	19	1	18	18	0	20	15	11	19	19	1	2	10	19	15	1	0	23	5	3	3	0	20	0	9	24	23	23	5	20	10	21	11	20	7	9	12	20	22	8	23	24	12	20	20	13	4	12	17	16	13	4	1	13	20	15	14	14	21	1	21	14	22	1	7	20	12	18	14	10	24	19	6	9	17	4	19	21	18	4	24	20	20	12	21	7	16	5	14	16	14	24	8	12	9	24	2	12	21	3	4	18	5	16	20	7	11	11	22	15	8	22	2	11	21	8	15	18	17	6	13	14	20	12	23	7	9	14	16	8	13	17	14	15	2	5	18	4	6	23	6	8	1	20	7	13	6	18	23	22	15	17	12	20	21	6	11	7	19	7	15	0	12	11	14	7	8	23	3	11	10	16	8	3	9	12	19	7	7	14	19	10	5	19	15	22	21	18	
4	9	12	18	17	5	9	4	12	19	21	19	0	19	19	13	5	18	22	19	17	23	22	16	18	13	14	0	20	11	15	7	22	2	21	23	14	17	13	14	1	13	22	24	10	20	2	9	9	10	12	21	5	19	22	13	18	1	24	9	5	6	14	2	19	13	7	8	20	9	0	3	10	18	20	3	8	10	16	18	18	2	5	7	10	8	16	16	6	10	22	2	17	4	2	4	13	9	11	15	1	5	17	5	8	1	5	2	17	10	15	0	18	6	9	24	9	2	9	7	4	15	0	18	6	1	1	9	8	22	6	21	20	8	24	0	22	20	22	6	11	19	20	14	6	23	11	4	3	16	22	14	21	6	8	8	19	24	4	10	18	0	20	11	16	21	4	14	19	24	24	4	12	15	19	13	16	21	4	10	17	19	21	12	5	13	0	3	3	2	21	20	23	3	11	3	0	2	6	20	
24	23	15	19	17	1	18	21	20	7	11	16	1	6	12	20	13	7	9	18	4	12	4	0	10	10	19	1	10	9	20	11	3	20	9	11	21	9	17	8	23	2	12	3	4	24	22	5	14	21	24	4	17	15	0	6	5	10	11	14	6	3	8	1	6	9	23	20	19	23	8	16	21	17	16	12	22	0	20	4	16	5	18	18	13	19	22	15	21	11	14	13	23	24	21	1	19	19	4	20	6	3	2	8	19	4	13	17	5	9	18	2	10	24	15	2	10	12	2	24	7	8	7	1	21	12	5	17	17	24	7	21	24	14	2	17	10	4	24	24	22	7	19	1	4	6	21	7	0	8	15	5	24	13	0	15	9	10	0	2	11	9	15	14	18	20	4	23	23	22	0	1	20	1	23	4	11	21	23	16	2	0	5	20	19	2	11	24	17	15	11	4	22	2	17	0	3	16	22	2	
23	6	21	20	18	24	18	7	12	4	13	21	7	7	6	7	2	15	10	9	5	0	14	20	11	18	9	14	20	22	14	1	15	14	0	18	10	15	15	3	21	1	14	23	5	24	22	24	19	8	24	6	2	14	0	13	23	14	15	22	11	10	6	14	11	23	4	9	15	11	15	5	15	2	4	8	11	3	1	0	3	1	12	11	14	10	6	23	16	11	17	2	13	6	14	4	14	23	6	19	0	5	11	0	6	11	16	18	15	18	6	8	23	5	11	5	21	20	10	6	8	19	1	13	17	12	1	6	10	20	9	7	6	14	17	18	21	20	14	6	5	24	20	21	10	19	15	0	1	24	9	17	7	14	7	0	10	8	19	3	1	7	21	17	0	10	14	12	21	12	18	6	18	2	20	4	8	9	22	19	7	8	17	7	4	12	10	13	4	2	18	21	21	21	7	23	21	17	23	4	
6	12	3	12	16	10	22	21	21	4	12	17	18	8	16	21	4	17	10	15	11	3	11	9	19	10	12	11	10	11	14	15	9	6	23	3	10	8	16	6	15	24	21	8	8	15	7	3	24	2	17	24	16	22	7	13	5	15	10	0	4	18	18	10	4	22	16	14	11	10	4	14	19	4	12	15	4	20	9	16	15	24	20	18	4	24	6	21	1	14	8	16	16	21	14	1	23	3	21	15	3	6	8	21	21	17	8	19	5	17	7	19	19	10	11	10	9	2	3	22	13	3	15	20	8	1	23	20	13	5	12	10	19	14	20	1	0	3	9	10	12	3	5	19	11	23	15	18	14	23	10	24	13	14	0	5	17	18	7	21	5	1	15	10	18	5	24	21	18	17	21	12	21	2	2	16	4	19	13	23	3	8	5	5	7	23	8	1	2	12	22	4	19	4	12	11	6	0	19	21	
0	0	9	6	6	13	13	11	23	18	16	10	6	8	13	16	12	17	18	18	24	20	19	16	11	14	18	16	14	24	2	12	7	13	13	9	13	18	20	21	5	2	13	2	5	22	24	2	10	0	12	1	17	11	13	22	21	23	1	15	0	5	8	0	14	5	7	19	13	20	0	11	22	22	1	2	4	3	22	7	17	16	3	4	13	3	16	13	6	15	10	3	16	22	18	13	5	12	21	19	2	3	22	18	11	16	8	24	9	9	9	18	12	24	11	14	19	19	6	22	5	8	24	10	17	6	6	1	2	14	12	1	23	4	23	24	16	13	15	15	22	20	4	20	9	20	9	2	18	8	3	3	20	15	4	0	7	18	13	8	14	3	21	15	20	8	9	9	22	7	11	5	21	24	20	19	11	19	4	21	15	22	21	10	17	12	16	19	12	18	23	1	11	13	17	20	13	8	1	20	
24	6	14	7	9	7	14	17	5	22	4	10	14	14	19	14	21	14	4	24	10	20	13	17	24	16	1	7	16	20	17	4	3	9	21	19	12	9	7	10	19	23	0	16	21	15	20	9	19	4	21	4	0	16	4	13	23	0	4	3	22	15	15	3	4	3	14	23	5	24	18	19	13	5	15	18	13	10	18	10	12	24	24	6	9	24	7	20	14	18	13	17	21	14	23	4	6	18	1	8	12	20	5	8	12	14	23	6	18	9	23	3	10	13	0	12	10	16	5	14	13	10	19	17	3	17	10	17	1	19	22	22	9	20	22	12	1	13	9	1	13	0	15	20	11	19	17	12	3	13	22	15	24	11	20	4	7	2	14	21	18	17	23	23	17	22	13	15	2	3	9	10	24	24	16	13	0	9	23	6	9	17	24	16	12	16	18	14	20	22	17	18	22	7	6	0	9	5	17	20	
